tract,State,County,Latitude,Longitude,RUCA Urbanicity,% Insured,Population,Population Density,Avg Household Size,Unemployment,Median Age,% Male,% White,% Black,% Native,% Asian,% Hawaiian/PI,% Other Race,% Multi-race,% Hispanic/Latino,% Ed. < HS,% Ed. HS Grad.,% Ed. College Grad.,Median Income,% Poverty,MH Provider Count,MH Provider per 1000 Pop.
06001403300,CA,Alameda County,37.795197,-122.26724,1,89.6,4159,10397.5,1.93,14.0,40.5,49.2,23.5,9.6,0.5,54.5,0.0,4.5,7.4,7.6,22.4,17.8,59.7,22042.0,28.7,2,0.480884828083674
06001403400,CA,Alameda County,37.8048204,-122.2633634,1,86.8,4360,14533.3333333333,1.58,3.8,39.3,51.1,41.4,22.3,1.1,25.2,0.0,2.8,7.2,8.6,7.0,9.6,83.4,40910.0,12.2,2,0.458715596330275
06001403501,CA,Alameda County,37.8218872733333,-122.258603347059,1,89.5,4435,14783.3333333333,1.71,4.6,37.8,48.3,37.0,24.6,1.6,23.0,0.0,1.7,12.1,12.0,13.6,8.1,78.4,27216.0,25.4,51,11.4994363021421
06001403502,CA,Alameda County,37.813274,-122.26123,1,91.0,2081,20810.0,1.76,10.0,36.3,48.2,54.6,20.3,0.0,16.2,0.0,4.0,4.8,8.3,6.4,8.1,85.5,42703.0,13.9,1,0.480538202787122
06001403600,CA,Alameda County,37.8109644333333,-122.253798633333,1,93.0,4751,23755.0,1.82,7.1,35.5,47.0,43.0,30.7,0.7,11.9,0.1,3.2,10.4,12.6,5.4,11.5,83.0,42485.0,6.8,3,0.631446011366028
06001403701,CA,Alameda County,37.81024575,-122.2589925,1,85.6,2755,27550.0,1.6,1.0,36.4,40.9,62.4,17.2,0.0,8.7,0.0,3.3,8.4,10.5,3.8,10.0,86.1,47867.0,14.5,4,1.4519056261343
06001403702,CA,Alameda County,37.809027125,-122.25279409375,1,96.3,2027,20270.0,1.8,1.3,39.6,46.4,62.1,8.6,0.0,13.8,1.8,6.4,7.3,12.2,5.4,4.9,89.8,53368.0,4.2,16,7.89343857918106
06001403800,CA,Alameda County,37.8154206,-122.244956,1,91.7,3323,11076.6666666667,1.83,5.2,37.9,46.8,71.0,7.6,0.0,11.6,0.0,1.2,8.6,8.4,3.0,5.7,91.3,54063.0,6.6,5,1.50466445982546
06001403900,CA,Alameda County,37.8165250571428,-122.247853742857,1,93.2,3938,19690.0,1.73,6.7,40.0,46.2,56.8,17.4,0.3,17.5,0.0,2.5,5.5,4.0,5.4,11.4,83.2,46719.0,9.5,7,1.77755205688167
06001404000,CA,Alameda County,37.8246994702381,-122.256556552381,1,90.0,2932,29320.0,1.78,7.0,35.1,49.0,63.2,6.5,0.2,10.7,1.1,9.2,9.1,14.7,0.4,8.6,91.0,44307.0,9.2,42,14.324693042292
06001404101,CA,Alameda County,37.828649661,-122.250096465,1,94.8,3187,15935.0,1.89,6.4,39.3,45.2,70.4,5.5,0.3,11.9,0.0,2.2,9.7,6.8,1.5,5.8,92.6,61384.0,8.2,20,6.27549419516787
06001404102,CA,Alameda County,37.8270008888889,-122.255645111111,1,96.7,2438,24380.0,1.52,4.6,50.3,48.4,68.9,11.2,0.5,12.3,0.8,1.8,4.6,8.9,5.1,12.4,82.4,53506.0,7.8,9,3.6915504511895
06001404200,CA,Alameda County,37.8385646666667,-122.227985333333,1,98.2,3650,3318.18181818182,2.69,5.6,43.5,47.6,70.8,13.6,0.0,9.2,0.7,0.4,5.3,5.0,2.8,3.5,93.6,79808.0,3.5,3,0.821917808219178
06001404300,CA,Alameda County,37.839043,-122.24691,1,99.5,3329,4755.71428571429,2.66,4.9,45.3,51.8,67.0,5.6,0.0,12.1,0.7,5.9,8.7,10.8,2.0,5.7,92.2,65278.0,2.2,1,0.300390507659958
06001404400,CA,Alameda County,37.8434216666667,-122.213963333333,1,98.1,5404,3377.5,2.33,1.4,45.4,52.5,74.9,2.0,0.0,17.5,0.0,0.0,5.6,6.6,1.4,3.4,95.2,83587.0,5.3,3,0.555144337527757
06001404501,CA,Alameda County,37.8258436,-122.2199738,1,95.4,1836,4590.0,2.7,5.7,45.3,46.9,71.3,4.4,0.0,13.9,0.3,1.9,8.2,8.2,3.3,2.6,94.2,83125.0,3.6,2,1.08932461873638
06001404502,CA,Alameda County,37.8282118735714,-122.208939628571,1,96.8,5403,4502.5,2.31,2.0,47.5,44.3,73.1,4.9,0.0,13.0,0.0,0.4,8.6,8.1,1.8,5.1,93.1,67813.0,1.6,14,2.59115306311309
06001404600,CA,Alameda County,37.82483257,-122.2014135875,1,99.0,4347,2287.89473684211,2.47,3.3,49.6,49.7,76.2,4.6,0.6,13.3,0.7,0.3,4.2,3.8,1.8,5.6,92.5,78990.0,3.0,8,1.84034966643662
06001404700,CA,Alameda County,37.8097485,-122.20926,1,96.6,2166,4332.0,2.72,5.5,44.4,45.7,76.1,5.3,0.2,14.4,0.0,0.9,3.1,7.8,2.8,5.3,91.9,72043.0,2.6,2,0.923361034164358
06001404800,CA,Alameda County,37.8104266,-122.21229464,1,87.6,2784,13920.0,2.24,8.7,39.1,47.6,44.8,19.2,1.2,19.8,0.6,3.3,11.2,9.6,7.7,10.8,81.3,36883.0,9.3,5,1.79597701149425
06001404900,CA,Alameda County,37.805438825,-122.220866425,1,93.9,3995,9987.5,2.05,1.9,44.2,42.5,60.6,10.6,0.4,13.2,1.3,3.5,10.5,11.5,2.4,7.9,89.7,53313.0,7.1,4,1.00125156445557
06001405000,CA,Alameda County,,,1,93.5,3248,10826.6666666667,2.2,5.5,43.7,43.2,68.0,11.1,0.3,12.1,0.0,2.3,6.2,7.7,4.2,5.8,90.0,62296.0,5.6,0,0
06001405100,CA,Alameda County,37.81206265,-122.23840075,1,99.7,4265,8530.0,2.73,0.7,45.5,49.8,65.9,16.0,0.0,10.4,0.0,1.1,6.5,3.2,1.6,1.4,97.0,85297.0,1.3,8,1.8757327080891
06001405200,CA,Alameda County,37.8059045,-122.2491325,1,96.2,5099,16996.6666666667,2.13,7.3,36.6,50.2,39.9,14.6,1.1,27.4,1.3,4.5,11.2,16.6,7.9,11.4,80.7,38216.0,6.5,2,0.392233771327711
06001405301,CA,Alameda County,37.804364255,-122.2509746,1,92.5,2899,28990.0,1.91,6.8,35.8,45.4,48.5,25.3,0.2,14.4,0.2,5.9,5.5,11.8,8.0,10.5,81.6,41151.0,8.4,2,0.689893066574681
06001405302,CA,Alameda County,,,1,87.7,2616,26160.0,1.76,10.1,39.6,51.5,34.6,14.5,0.5,32.5,0.0,9.8,8.1,20.1,22.6,9.7,67.8,28401.0,21.1,0,0
06001405401,CA,Alameda County,37.79631,-122.24565,1,76.7,4087,40870.0,2.45,11.0,34.2,48.7,23.4,17.9,1.3,37.6,0.0,15.9,3.9,24.7,31.4,20.3,48.3,17759.0,27.6,1,0.244678248103744
06001405402,CA,Alameda County,37.790855,-122.2477,1,84.2,3239,32390.0,2.74,16.1,35.2,50.7,15.4,29.8,1.4,39.1,5.3,5.0,4.0,13.9,25.0,25.1,49.9,16939.0,25.5,1,0.308737264587836
06001405500,CA,Alameda County,,,1,88.5,4104,20520.0,2.54,5.2,34.8,47.3,25.4,18.6,1.4,44.2,0.0,3.6,6.7,11.9,20.8,16.2,63.1,22078.0,22.9,0,0
06001405600,CA,Alameda County,,,1,87.1,3148,15740.0,2.23,7.6,35.6,56.2,42.9,17.4,0.1,27.7,0.0,5.7,6.3,21.4,12.1,10.8,77.0,33714.0,13.8,0,0
06001405700,CA,Alameda County,37.7995733333333,-122.233041666667,1,84.1,3701,18505.0,2.68,18.7,34.2,50.9,20.7,32.8,0.2,26.7,0.0,14.6,4.9,23.7,26.9,25.6,47.4,20855.0,21.1,9,2.431775195893
06001405800,CA,Alameda County,,,1,85.0,4237,21185.0,3.21,9.1,35.0,50.2,21.1,24.3,1.1,42.5,0.3,5.9,4.8,20.4,29.7,25.3,44.9,21788.0,31.0,0,0
06001405901,CA,Alameda County,,,1,79.8,4293,21465.0,4.04,12.7,29.9,44.0,14.2,21.0,4.1,39.2,0.0,21.3,0.2,36.5,48.8,16.5,34.7,13192.0,36.2,0,0
06001405902,CA,Alameda County,,,1,79.6,3170,15850.0,3.46,17.7,31.9,49.0,16.3,10.0,1.0,49.6,2.3,16.3,4.5,28.8,48.6,21.2,30.2,13940.0,31.6,0,0
06001406000,CA,Alameda County,37.7827340123077,-122.243158965385,1,87.5,3447,4308.75,2.38,12.0,38.6,46.7,25.8,17.8,0.6,46.5,0.0,6.6,2.7,10.1,33.1,10.0,56.9,16297.0,37.9,78,22.6283724978242
06001406100,CA,Alameda County,37.7761045841177,-122.225784743137,1,76.6,4835,6907.14285714286,3.23,11.9,31.6,53.1,37.6,8.6,2.9,12.8,0.6,34.8,2.6,61.5,29.9,12.5,57.7,23756.0,24.5,51,10.5480868665977
06001406201,CA,Alameda County,,,1,83.1,4296,21480.0,3.14,16.8,30.8,52.0,27.4,16.3,0.3,23.3,3.0,20.5,9.2,44.3,33.3,21.6,45.1,17121.0,27.7,0,0
06001406202,CA,Alameda County,37.7785797875,-122.2257639,1,69.5,4674,23370.0,3.39,9.7,30.6,54.5,48.7,10.7,7.3,8.5,0.0,17.8,7.1,63.9,36.6,23.2,40.2,17132.0,35.3,16,3.42319212665811
06001406300,CA,Alameda County,37.790335925,-122.2233849,1,86.7,4148,20740.0,3.41,10.6,34.2,50.1,25.8,15.8,0.1,40.0,0.0,11.4,6.8,31.2,31.6,17.6,50.7,18738.0,24.8,4,0.964320154291225
06001406400,CA,Alameda County,,,1,88.6,2218,11090.0,2.72,8.9,44.7,47.3,34.2,28.5,0.7,24.2,0.0,6.0,6.4,16.2,13.8,18.4,67.8,19722.0,23.4,0,0
06001406500,CA,Alameda County,37.785694,-122.214294,1,82.8,6574,21913.3333333333,3.2,11.6,33.7,51.4,28.2,18.8,1.6,22.9,0.2,23.9,4.4,48.7,31.7,22.5,45.8,19095.0,23.1,1,0.152114390021296
06001406601,CA,Alameda County,37.792652,-122.209885,1,92.4,4835,16116.6666666667,2.87,12.5,38.0,53.8,21.8,29.5,0.5,22.3,0.1,13.5,12.4,26.6,25.7,21.8,52.6,21678.0,16.5,1,0.206825232678387
06001406602,CA,Alameda County,,,1,80.4,2767,13835.0,2.88,9.5,37.0,54.7,28.4,19.6,1.4,36.6,0.3,10.1,3.6,25.3,27.6,17.8,54.6,25879.0,21.0,0,0
06001406700,CA,Alameda County,37.8063839829412,-122.204010347059,1,96.0,4969,7098.57142857143,2.32,9.0,44.5,50.3,59.6,11.4,0.4,17.3,0.0,6.1,5.2,13.4,11.9,10.9,77.3,36425.0,9.2,17,3.4212115113705
06001406800,CA,Alameda County,37.79996845,-122.194908575,1,95.6,3483,8707.5,2.54,7.9,39.7,44.2,48.3,11.6,1.1,23.3,0.7,5.3,9.8,14.4,16.1,8.7,75.2,42402.0,9.5,4,1.14843525696239
06001406900,CA,Alameda County,,,1,93.5,3989,13296.6666666667,2.6,6.1,37.8,44.1,44.7,19.9,0.9,18.9,0.5,5.4,9.7,13.9,8.1,19.5,72.4,38750.0,10.7,0,0
06001407000,CA,Alameda County,37.789864,-122.20513,1,80.5,5902,19673.3333333333,2.93,10.5,37.8,47.9,22.0,18.8,0.4,33.8,0.0,18.6,6.4,30.2,32.6,23.5,44.0,21618.0,24.3,1,0.169434090138936
06001407101,CA,Alameda County,,,1,79.4,3538,35380.0,3.47,7.0,33.1,52.5,32.9,14.4,0.5,24.1,0.0,23.3,4.9,47.5,36.5,22.9,40.6,20575.0,28.2,0,0
06001407102,CA,Alameda County,,,1,82.7,4296,14320.0,3.33,13.3,33.3,52.6,40.4,20.2,1.0,16.9,3.6,13.7,4.2,47.7,29.7,22.1,48.2,21883.0,24.1,0,0
06001407200,CA,Alameda County,,,1,69.8,6616,22053.3333333333,3.59,11.8,32.2,49.7,39.9,10.4,2.4,14.5,0.3,29.2,3.4,68.8,49.3,19.0,31.6,17526.0,32.5,0,0
06001407300,CA,Alameda County,37.76635,-122.20811,1,78.6,2501,2778.88888888889,3.34,11.4,33.6,56.0,47.2,10.6,0.0,14.4,0.7,21.9,5.2,53.7,34.7,14.9,50.3,20674.0,27.4,1,0.39984006397441
06001407400,CA,Alameda County,37.768726,-122.20407,1,83.5,4452,22260.0,3.82,15.2,32.3,51.2,23.5,17.1,0.1,11.4,0.0,42.9,4.9,66.6,48.4,18.7,33.0,17851.0,23.7,1,0.224618149146451
06001407500,CA,Alameda County,,,1,79.7,4201,21005.0,3.24,15.6,28.2,50.0,26.2,35.8,1.1,2.5,0.0,26.7,7.9,48.9,49.2,15.4,35.4,15545.0,35.2,0,0
06001407600,CA,Alameda County,,,1,88.7,6398,15995.0,2.89,8.5,33.7,48.7,20.6,42.0,0.0,13.3,0.4,14.6,9.1,28.4,27.0,17.2,55.9,24505.0,19.7,0,0
06001407700,CA,Alameda County,37.773598,-122.18979,1,93.6,4323,10807.5,2.62,10.3,42.8,48.2,36.9,48.4,0.2,4.3,0.7,3.2,6.3,12.7,7.9,16.9,75.2,35150.0,8.1,1,0.231320842007865
06001407800,CA,Alameda County,,,1,92.8,2719,5438.0,2.46,12.2,26.6,32.6,34.8,30.6,0.0,17.9,0.0,6.8,10.0,16.5,11.9,13.7,74.3,27577.0,3.7,0,0
06001407900,CA,Alameda County,37.789543,-122.1878,1,92.6,3077,7692.5,2.72,5.3,40.8,47.0,47.5,18.3,0.0,16.7,1.4,5.0,11.2,12.3,10.7,11.6,77.7,45673.0,6.7,1,0.32499187520312
06001408000,CA,Alameda County,37.797573,-122.18324,1,94.7,2739,3912.85714285714,2.38,6.1,43.1,49.5,53.0,16.6,0.5,18.8,0.2,5.1,5.8,11.7,4.4,7.8,87.8,62813.0,4.3,1,0.365096750638919
06001408100,CA,Alameda County,37.784904,-122.15707,1,97.7,6266,1842.94117647059,2.35,5.5,47.7,50.4,40.8,22.4,0.5,22.8,0.0,5.5,7.9,11.2,6.4,8.7,84.9,55691.0,4.5,3,0.4787743376955
06001408200,CA,Alameda County,,,1,89.5,4162,13873.3333333333,2.44,8.2,38.2,45.3,24.9,51.6,2.3,4.4,1.5,6.9,8.4,16.2,10.0,15.8,74.2,28141.0,21.7,0,0
06001408300,CA,Alameda County,,,1,86.8,4939,8231.66666666667,2.79,12.8,38.4,49.0,25.1,42.2,0.4,8.2,0.9,16.0,7.3,20.9,14.1,15.3,70.6,28792.0,16.2,0,0
06001408400,CA,Alameda County,37.764225,-122.17127,1,88.0,3129,15645.0,2.88,15.5,34.3,46.3,30.8,39.0,1.0,0.0,0.2,26.4,2.6,45.4,29.6,23.4,47.0,16885.0,36.3,1,0.319590923617769
06001408500,CA,Alameda County,,,1,80.2,5747,19156.6666666667,3.55,9.8,28.4,49.3,12.4,31.5,1.5,1.7,0.9,46.4,5.6,61.0,35.1,27.0,37.9,20983.0,28.4,0,0
06001408600,CA,Alameda County,37.7664253271429,-122.177897214286,1,80.6,6292,15730.0,3.47,13.4,29.3,49.0,25.3,32.2,1.1,3.4,0.0,30.6,7.4,55.9,40.4,21.5,38.1,18788.0,33.7,7,1.11252383979657
06001408700,CA,Alameda County,37.7720475,-122.188935,1,91.4,7758,19395.0,3.33,16.1,31.5,48.7,26.3,43.2,0.0,1.5,0.0,20.3,8.7,49.7,35.2,25.1,39.8,23351.0,34.4,2,0.25779840164991
06001408800,CA,Alameda County,,,1,80.1,6348,12696.0,3.26,19.3,27.3,45.8,16.7,29.9,0.5,5.3,3.9,39.0,4.7,54.5,48.2,28.2,23.6,15271.0,37.5,0,0
06001408900,CA,Alameda County,,,1,76.0,3105,10350.0,3.13,15.4,30.9,50.1,31.0,27.8,0.5,4.2,0.8,31.3,4.4,60.5,36.2,32.6,31.2,14621.0,43.2,0,0
06001409000,CA,Alameda County,37.74147575,-122.202285,1,86.3,3752,586.25,3.58,14.2,29.8,51.0,25.3,34.9,1.7,4.0,1.4,28.5,4.3,53.2,33.6,35.9,30.5,23136.0,21.1,4,1.06609808102345
06001409100,CA,Alameda County,,,1,86.5,2414,12070.0,3.81,11.3,31.9,50.5,17.6,42.2,0.0,4.8,6.8,19.0,9.7,40.2,43.5,24.1,32.4,20891.0,33.8,0,0
06001409200,CA,Alameda County,,,1,85.5,3583,11943.3333333333,3.88,10.7,30.8,46.2,13.9,35.7,3.8,6.6,0.0,31.1,8.9,47.6,34.7,27.8,37.6,20409.0,16.6,0,0
06001409300,CA,Alameda County,37.7433247333333,-122.169949333333,1,84.1,4986,12465.0,3.14,17.3,30.4,48.1,23.9,29.8,1.6,1.8,0.3,38.1,4.4,60.0,38.1,25.2,36.7,19674.0,33.4,3,0.601684717208183
06001409400,CA,Alameda County,,,1,82.4,4888,9776.0,3.97,14.0,28.4,52.2,27.3,25.4,0.0,10.3,0.1,34.8,2.1,58.5,43.8,25.9,30.3,20439.0,28.8,0,0
06001409500,CA,Alameda County,,,1,79.3,4348,14493.3333333333,3.86,14.8,26.8,47.2,22.1,30.3,0.5,2.0,0.0,41.1,4.2,60.7,46.1,22.9,31.0,16748.0,35.4,0,0
06001409600,CA,Alameda County,,,1,79.8,4843,16143.3333333333,3.49,11.2,30.4,47.7,23.1,26.9,0.3,4.5,0.0,43.2,2.0,63.8,47.5,22.1,30.3,19370.0,25.3,0,0
06001409700,CA,Alameda County,,,1,81.5,5493,18310.0,3.57,11.2,30.9,48.8,24.4,40.5,0.6,3.7,0.5,24.3,6.1,50.5,35.9,28.4,35.7,22192.0,22.9,0,0
06001409800,CA,Alameda County,,,1,88.0,3220,4600.0,2.53,5.9,38.5,49.3,12.4,56.9,0.0,11.4,0.0,8.5,10.8,15.2,17.2,18.9,63.9,31875.0,17.2,0,0
06001409900,CA,Alameda County,,,1,93.6,3449,2028.82352941176,2.47,7.2,49.6,46.4,29.3,46.9,0.3,8.6,0.0,5.0,9.9,14.7,6.9,10.6,82.5,54340.0,7.0,0,0
06001410000,CA,Alameda County,,,1,94.3,3224,1240.0,2.69,5.5,46.2,46.1,40.0,44.3,0.0,4.7,0.0,0.4,10.7,6.4,4.2,12.2,83.6,43281.0,5.2,0,0
06001410100,CA,Alameda County,37.742556,-122.150986,1,85.8,2734,9113.33333333333,2.74,12.6,36.5,44.6,20.1,62.9,0.0,3.1,0.0,1.9,12.0,17.2,13.1,26.6,60.3,25431.0,16.6,5,1.82882223847842
06001410200,CA,Alameda County,,,1,87.8,3374,16870.0,2.93,11.2,32.3,46.1,20.5,47.2,0.0,3.7,1.5,23.7,3.5,38.6,21.9,31.8,46.4,21630.0,23.2,0,0
06001410300,CA,Alameda County,37.74666,-122.16705,1,81.2,3534,17670.0,3.74,15.1,30.0,49.8,25.5,24.3,1.1,1.5,3.5,38.8,5.4,64.6,46.1,28.5,25.5,21308.0,23.9,2,0.565930956423316
06001410400,CA,Alameda County,37.739555,-122.15865,1,87.4,4501,15003.3333333333,3.21,12.5,35.5,48.1,27.1,40.3,0.0,8.3,0.2,19.9,4.1,43.4,26.5,24.3,49.2,28960.0,14.1,1,0.222172850477672
06001410500,CA,Alameda County,37.8106707,-122.2886288,1,86.6,2303,7676.66666666667,2.39,15.5,29.7,43.6,8.3,63.8,0.0,18.5,0.7,4.4,4.2,8.3,17.6,20.0,62.4,17131.0,39.9,1,0.434216239687364
06001420100,CA,Alameda County,37.89196255,-122.28960735,1,95.8,2432,12160.0,2.8,7.0,41.2,49.3,68.4,2.6,0.7,17.8,0.0,2.1,8.3,7.0,5.4,8.0,86.6,54074.0,5.2,2,0.822368421052632
06001420200,CA,Alameda County,,,1,93.3,3334,16670.0,2.68,9.2,34.9,46.3,53.7,6.5,0.2,24.6,1.4,4.8,8.7,12.7,2.2,7.5,90.3,45929.0,9.0,0,0
06001420300,CA,Alameda County,37.8921649333333,-122.302674033333,1,95.7,4690,9380.0,2.39,3.8,41.2,49.9,40.8,5.1,0.4,36.5,1.6,7.7,8.0,10.5,5.4,4.4,90.2,56687.0,9.1,3,0.639658848614073
06001420400,CA,Alameda County,37.88409,-122.308075,1,95.3,3301,8252.5,2.8,7.9,29.4,50.1,38.7,1.8,3.9,36.2,0.6,4.8,14.1,25.7,2.4,1.5,96.1,24882.0,26.4,1,0.302938503483793
06001420500,CA,Alameda County,37.8868316714286,-122.295836678571,1,94.9,2502,12510.0,2.65,7.8,39.2,44.1,56.2,6.2,0.3,20.0,0.0,6.2,11.2,9.3,5.3,9.4,85.2,38839.0,10.1,14,5.59552358113509
06001420600,CA,Alameda County,37.8904447270833,-122.287052004167,1,97.4,3161,10536.6666666667,2.58,2.9,42.9,49.4,72.5,0.9,1.1,14.6,0.5,1.7,8.7,10.8,2.5,4.0,93.5,61335.0,2.1,48,15.1850680164505
06001421100,CA,Alameda County,37.8963504,-122.2641056,1,99.1,2123,7076.66666666667,2.47,4.1,54.8,48.0,80.6,0.3,0.0,12.6,0.0,2.0,4.5,4.9,2.5,3.2,94.3,69464.0,2.4,5,2.3551577955723
06001421200,CA,Alameda County,37.89241418,-122.275518923333,1,97.6,3643,7286.0,2.4,5.1,52.0,47.5,84.8,0.5,1.0,7.6,0.0,0.5,5.5,7.9,1.2,1.9,97.0,62274.0,4.5,30,8.23497117760088
